Time,Latitude,Longitude,High Vegetation
1084752,38.78,70.59,2.197541692824369
1084752,38.78,70.69,1.8316619897728055
1084752,38.78,70.79,1.820709693732547
1084752,38.78,70.89,1.930816776590611
1084752,38.78,70.99,2.3344453933275986
1084752,38.78,71.09,2.424473266778522
1084752,38.78,71.19,2.2961123571866944
1084752,38.78,71.29,2.3463468883580125
1084752,38.78,71.39,2.169941906802918
1084752,38.78,71.49,1.1626957476338258
1084752,38.78,71.59,1.386341632775901
1084752,38.78,71.69,1.1583148292177223
1084752,38.78,71.79,0.39077792271641787
1084752,38.78,71.89,0.09178024081736513
1084752,38.78,71.99,0.48219308699910735
1084752,38.78,72.09,0.482923240068458
1084752,38.78,72.19,0.08236126622274265
1084752,38.78,72.29,0.04110761780443628
1084752,38.78,72.39,0.0
1084752,38.78,72.49,0.0
1084752,38.78,72.59,0.0
1084752,38.78,72.69,0.0
1084752,38.78,72.79,0.0
1084752,38.78,72.89,0.0
1084752,38.78,72.99,0.0
1084752,38.78,73.09,0.0
1084752,38.68,55.99,0.19203025723919653
1084752,38.68,56.09,0.0
1084752,38.68,56.19,0.0
1084752,38.68,56.29,0.31301662083058357
1084752,38.68,56.39,0.2907469522153914
1084752,38.68,56.49,1.6954154270319917
1084752,38.68,56.59,2.352407158833622
1084752,38.68,56.69,2.452000037493038
1084752,38.68,56.79,2.469377680543581
1084752,38.68,56.89,2.135624712543442
1084752,38.68,56.99,0.3769780297056924
1084752,38.68,57.09,0.032710857506904834
1084752,38.68,57.19,0.0
1084752,38.68,57.29,0.0
1084752,38.68,57.39,0.0
1084752,38.68,57.49,0.0
1084752,38.68,57.59,0.0
1084752,38.68,57.69,0.0
1084752,38.68,57.79,0.0
1084752,38.68,57.89,0.0
1084752,38.68,57.99,0.0
1084752,38.68,58.09,0.0
1084752,38.68,58.19,0.0
1084752,38.68,58.29,0.0
1084752,38.68,58.39,0.0
1084752,38.68,58.49,0.0
1084752,38.68,58.59,0.0
1084752,38.68,58.69,0.0
1084752,38.68,58.79,0.0
1084752,38.68,58.89,0.0
1084752,38.68,58.99,0.0
1084752,38.68,59.09,0.0
1084752,38.68,59.19,0.0
1084752,38.68,59.29,0.0
1084752,38.68,59.39,0.0
1084752,38.68,59.49,0.0
1084752,38.68,59.59,0.0
1084752,38.68,59.69,0.0
1084752,38.68,59.79,0.0
1084752,38.68,59.89,0.0
1084752,38.68,59.99,0.0
1084752,38.68,60.09,0.0
1084752,38.68,60.19,0.0
1084752,38.68,60.29,0.0
1084752,38.68,60.39,0.0
1084752,38.68,60.49,0.0
1084752,38.68,60.59,0.0
1084752,38.68,60.69,0.0
1084752,38.68,60.79,0.0
1084752,38.68,60.89,0.0
1084752,38.68,60.99,0.0
1084752,38.68,61.09,0.0
1084752,38.68,61.19,0.0
1084752,38.68,61.29,0.0
1084752,38.68,61.39,0.0
1084752,38.68,61.49,0.0
1084752,38.68,61.59,0.0
1084752,38.68,61.69,0.0
1084752,38.68,61.79,0.0
1084752,38.68,61.89,0.0
1084752,38.68,61.99,0.0
1084752,38.68,62.09,0.0
1084752,38.68,62.19,0.0
1084752,38.68,62.29,0.0
1084752,38.68,62.39,0.0
1084752,38.68,62.49,0.0
1084752,38.68,62.59,0.0
1084752,38.68,62.69,0.0
1084752,38.68,62.79,0.0
1084752,38.68,62.89,0.0
1084752,38.68,62.99,0.0
1084752,38.68,63.09,0.0
1084752,38.68,63.19,0.0
1084752,38.68,63.29,0.0
1084752,38.68,63.39,0.0
1084752,38.68,63.49,0.0
1084752,38.68,63.59,0.0
1084752,38.68,63.69,0.0
1084752,38.68,63.79,0.0
1084752,38.68,63.89,0.0
1084752,38.68,63.99,0.0
1084752,38.68,64.09,0.0
1084752,38.68,64.19,0.04526949029973437
1084752,38.68,64.29,0.2925723348887681
1084752,38.68,64.39,0.1461036291770461
1084752,38.68,64.49,0.0
1084752,38.68,64.59,0.0
1084752,38.68,64.69,0.0
1084752,38.68,64.79,0.0
1084752,38.68,64.89,0.0
1084752,38.68,64.99,0.0
1084752,38.68,65.09,0.0
1084752,38.68,65.19,0.013799893010725484
1084752,38.68,65.29,0.0016793520595062006
1084752,38.68,65.39,0.10061509295650684
1084752,38.68,65.49,0.09813257252071494
1084752,38.68,65.59,0.19787148179400083
1084752,38.68,65.69,0.0827993580643529
1084752,38.68,65.79,1.355748219170113
1084752,38.68,65.89,2.147599222880791
1084752,38.68,65.99,1.959730838136893
1084752,38.68,66.09,1.8515951685660754
1084752,38.68,66.19,1.44395070994766
1084752,38.68,66.29,1.79836700981042
1084752,38.68,66.39,1.1046485786204565
1084752,38.68,66.49,0.8406982440502304
1084752,38.68,66.59,1.3426784792287378
1084752,38.68,66.69,1.1121691552347672
1084752,38.68,66.79,1.6770155696843576
1084752,38.68,66.89,1.0663885577864873
1084752,38.68,66.99,1.2563743864315022
1084752,38.68,67.09,1.497689975851861
1084752,38.68,67.19,0.1404084352361119
1084752,38.68,67.29,1.7888020046019277
1084752,38.68,67.39,1.0051287152679758
1084752,38.68,67.49,0.5868970371439772
1084752,38.68,67.59,1.0334586543587774
1084752,38.68,67.69,1.9864544404751232
1084752,38.68,67.79,2.0013495630898746
1084752,38.68,67.89,2.1799450038530206
1084752,38.68,67.99,2.2953091888104087
1084752,38.68,68.09,2.193598866249876
1084752,38.68,68.19,2.118685161334509
1084752,38.68,68.29,2.027927134814235
1084752,38.68,68.39,2.240620723916052
1084752,38.68,68.49,2.147818268801596
1084752,38.68,68.59,1.728637391687442
1084752,38.68,68.69,1.4290555873329087
1084752,38.68,68.79,1.5759623848862407
1084752,38.68,68.89,2.0758981914705665
1084752,38.68,68.99,2.3567880772497256
1084752,38.68,69.09,2.4161495217879256
1084752,38.68,69.19,2.4132289095105235
1084752,38.68,69.29,2.3084519440587186
1084752,38.68,69.39,2.070276012836567
1084752,38.68,69.49,2.3581753680814916
1084752,38.68,69.59,3.38644993564788
1084752,38.68,69.69,3.2193909133804723
1084752,38.68,69.79,2.1998051673393557
1084752,38.68,69.89,2.0507809258849075
1084752,38.68,69.99,1.6719044981989037
1084752,38.68,70.09,1.5422293130822449
1084752,38.68,70.19,1.5019248636540943
1084752,38.68,70.29,1.5974288851251468
1084752,38.68,70.39,1.8458269593182062
1084752,38.68,70.49,2.0288033184974554
1084752,38.68,70.59,1.7507610296887637
1084752,38.68,70.69,1.6495618142767767
1084752,38.68,70.79,1.6899392790118624
1084752,38.68,70.89,1.9381183072841166
1084752,38.68,70.99,2.4229399453328857
1084752,38.68,71.09,2.4490064099087006
1084752,38.68,71.19,2.3213756533862235
1084752,38.68,71.29,2.2566840914417643
1084752,38.68,71.39,2.276033147779554
1084752,38.68,71.49,1.7939130760873816
1084752,38.68,71.59,0.13610053212694373
1084752,38.68,71.69,0.029790245229502688
1084752,38.68,71.79,0.17209707844592614
1084752,38.68,71.89,1.1359721452955953
1084752,38.68,71.99,2.3409437556448185
1084752,38.68,72.09,1.933591358254143
1084752,38.68,72.19,0.32944506489097103
1084752,38.68,72.29,0.04110761780443628
1084752,38.68,72.39,0.0
1084752,38.68,72.49,0.0
1084752,38.68,72.59,0.0
1084752,38.68,72.69,0.0
1084752,38.68,72.79,0.0
1084752,38.68,72.89,0.0
1084752,38.68,72.99,0.0
1084752,38.68,73.09,0.0
1084752,38.58,55.99,0.8044096365035078
1084752,38.58,56.09,0.0
1084752,38.58,56.19,0.05505354142903185
1084752,38.58,56.29,1.5047724606245614
1084752,38.58,56.39,1.4642489652756057
1084752,38.58,56.49,1.6883329422592912
1084752,38.58,56.59,2.18527512125928
1084752,38.58,56.69,2.2451476729460254
1084752,38.58,56.79,2.2860362448296567
1084752,38.58,56.89,1.3515863466748146
1084752,38.58,56.99,0.20093812468527306
1084752,38.58,57.09,0.04249490863620231
1084752,38.58,57.19,0.0
1084752,38.58,57.29,0.0
1084752,38.58,57.39,0.0
1084752,38.58,57.49,0.0
1084752,38.58,57.59,0.0
1084752,38.58,57.69,0.0
1084752,38.58,57.79,0.0
1084752,38.58,57.89,0.0
1084752,38.58,57.99,0.0
1084752,38.58,58.09,0.0
1084752,38.58,58.19,0.0
1084752,38.58,58.29,0.0
1084752,38.58,58.39,0.0
1084752,38.58,58.49,0.0
1084752,38.58,58.59,0.0
1084752,38.58,58.69,0.0
1084752,38.58,58.79,0.0
1084752,38.58,58.89,0.0
1084752,38.58,58.99,0.0
1084752,38.58,59.09,0.0
1084752,38.58,59.19,0.0
1084752,38.58,59.29,0.0
1084752,38.58,59.39,0.0
1084752,38.58,59.49,0.0
1084752,38.58,59.59,0.0
1084752,38.58,59.69,0.0
1084752,38.58,59.79,0.0
1084752,38.58,59.89,0.0
1084752,38.58,59.99,0.0
1084752,38.58,60.09,0.0
1084752,38.58,60.19,0.0
1084752,38.58,60.29,0.0
1084752,38.58,60.39,0.0
1084752,38.58,60.49,0.0
1084752,38.58,60.59,0.0
1084752,38.58,60.69,0.0
1084752,38.58,60.79,0.0
1084752,38.58,60.89,0.0
1084752,38.58,60.99,0.0
1084752,38.58,61.09,0.0
1084752,38.58,61.19,0.0
1084752,38.58,61.29,0.0
1084752,38.58,61.39,0.0
1084752,38.58,61.49,0.0
1084752,38.58,61.59,0.0
1084752,38.58,61.69,0.0
1084752,38.58,61.79,0.0
1084752,38.58,61.89,0.0
1084752,38.58,61.99,0.0
1084752,38.58,62.09,0.0
1084752,38.58,62.19,0.0
1084752,38.58,62.29,0.0
1084752,38.58,62.39,0.0
1084752,38.58,62.49,0.0
1084752,38.58,62.59,0.0
1084752,38.58,62.69,0.0
1084752,38.58,62.79,0.0
1084752,38.58,62.89,0.0
1084752,38.58,62.99,0.0
1084752,38.58,63.09,0.0
1084752,38.58,63.19,0.0
1084752,38.58,63.29,0.0
1084752,38.58,63.39,0.0
1084752,38.58,63.49,0.0
1084752,38.58,63.59,0.0
1084752,38.58,63.69,0.0
1084752,38.58,63.79,0.0
1084752,38.58,63.89,0.0
1084752,38.58,63.99,0.0
1084752,38.58,64.09,0.0
1084752,38.58,64.19,0.3167404014842714
1084752,38.58,64.29,1.1699242630203963
1084752,38.58,64.39,0.14624965979091664
1084752,38.58,64.49,0.0
1084752,38.58,64.59,0.0
1084752,38.58,64.69,0.0
1084752,38.58,64.79,0.0
1084752,38.58,64.89,0.0
1084752,38.58,64.99,0.0
1084752,38.58,65.09,0.0
1084752,38.58,65.19,0.0
1084752,38.58,65.29,0.0
1084752,38.58,65.39,1.001696995842028
1084752,38.58,65.49,0.6880962525559642
1084752,38.58,65.59,0.9984113070299507
1084752,38.58,65.69,0.28614698787848303
1084752,38.58,65.79,1.620939813958235
1084752,38.58,65.89,2.274791887561658
1084752,38.58,65.99,0.6648043696436814
1084752,38.58,66.09,0.9789892353852259
1084752,38.58,66.19,0.8937803721920159
1084752,38.58,66.29,1.0545600780630084
1084752,38.58,66.39,1.1206389308392337
1084752,38.58,66.49,1.8549538726850883
1084752,38.58,66.59,1.8296175611786238
1084752,38.58,66.69,1.580343303302344
1084752,38.58,66.79,1.4686298836917089
1084752,38.58,66.89,1.7913575403446547
1084752,38.58,66.99,2.2937028520578373
1084752,38.58,67.09,0.6147158690862333
1084752,38.58,67.19,0.11660544517528404
1084752,38.58,67.29,1.2939772695030558
1084752,38.58,67.39,1.873134684111917
1084752,38.58,67.49,2.2115606317559
1084752,38.58,67.59,2.2751569640963334
1084752,38.58,67.69,2.0285842725766505
1084752,38.58,67.79,1.8102685048408342
1084752,38.58,67.89,1.8930678629051871
1084752,38.58,67.99,1.9328612051847924
1084752,38.58,68.09,1.5960415942933808
1084752,38.58,68.19,1.5822417012826553
1084752,38.58,68.29,1.6202096608888843
1084752,38.58,68.39,1.6340095538996098
1084752,38.58,68.49,1.5761814308070456
1084752,38.58,68.59,1.5140454046053136
1084752,38.58,68.69,1.544930879438842
1084752,38.58,68.79,2.043917487033012
1084752,38.58,68.89,2.0206256041207293
1084752,38.58,68.99,2.1492785749402974
1084752,38.58,69.09,2.327508939168768
1084752,38.58,69.19,2.356203954794245
1084752,38.58,69.29,1.794278152622057
1084752,38.58,69.39,1.787998836225642
1084752,38.58,69.49,3.2025243774784746
1084752,38.58,69.59,2.2977186939392653
1084752,38.58,69.69,2.1787037436351246
1084752,38.58,69.79,1.9290644092241696
1084752,38.58,69.89,2.0457428697063884
1084752,38.58,69.99,2.1797989732391505
1084752,38.58,70.09,1.5539847774987887
1084752,38.58,70.19,1.2303809371626224
1084752,38.58,70.29,1.5809274257578245
1084752,38.58,70.39,1.9366580011454153
1084752,38.58,70.49,1.9114677202528212
1084752,38.58,70.59,1.836554015337454
1084752,38.58,70.69,1.997771813050057
1084752,38.58,70.79,2.055818982063426
1084752,38.58,70.89,2.127300967552846
1084752,38.58,70.99,2.3188201176434964
1084752,38.58,71.09,2.3033408725732647
1084752,38.58,71.19,1.7275421620834162
1084752,38.58,71.29,1.6783298452091886
1084752,38.58,71.39,1.2878439837205111
1084752,38.58,71.49,0.06980263342991311
1084752,38.58,71.59,0.0
1084752,38.58,71.69,0.04359013824022817
1084752,38.58,71.79,1.6993582536064846
1084752,38.58,71.89,2.475730012246931
1084752,38.58,71.99,1.589470216669226
1084752,38.58,72.09,0.09178024081736513
1084752,38.58,72.19,0.0
1084752,38.58,72.29,0.0
1084752,38.58,72.39,0.0
1084752,38.58,72.49,0.0
1084752,38.58,72.59,0.0
1084752,38.58,72.69,0.0
1084752,38.58,72.79,0.0
1084752,38.58,72.89,0.0
1084752,38.58,72.99,0.0
1084752,38.58,73.09,0.0
1084752,38.48,55.99,0.0
1084752,38.48,56.09,0.0
1084752,38.48,56.19,0.405673045331169
1084752,38.48,56.29,1.970318057642476
1084752,38.48,56.39,1.8979598884698359
1084752,38.48,56.49,1.6544538398414255
1084752,38.48,56.59,1.4455570467002312
1084752,38.48,56.69,1.4083192401633529
1084752,38.48,56.79,1.7106026108744832
1084752,38.48,56.89,2.2873505203544875
1084752,38.48,56.99,0.6500552776428001
1084752,38.48,57.09,0.04249490863620231
1084752,38.48,57.19,0.0
1084752,38.48,57.29,0.0
1084752,38.48,57.39,0.14661473632559163
1084752,38.48,57.49,0.1668399763466022
1084752,38.48,57.59,0.08338348051983369
1084752,38.48,57.69,0.0
1084752,38.48,57.79,0.0
1084752,38.48,57.89,0.0
1084752,38.48,57.99,0.0
1084752,38.48,58.09,0.0
1084752,38.48,58.19,0.0
1084752,38.48,58.29,0.0
1084752,38.48,58.39,0.0
1084752,38.48,58.49,0.0
1084752,38.48,58.59,0.0
1084752,38.48,58.69,0.0
1084752,38.48,58.79,0.0
1084752,38.48,58.89,0.0
1084752,38.48,58.99,0.0
1084752,38.48,59.09,0.0
1084752,38.48,59.19,0.0
1084752,38.48,59.29,0.0
1084752,38.48,59.39,0.0
1084752,38.48,59.49,0.0
1084752,38.48,59.59,0.0
1084752,38.48,59.69,0.0
1084752,38.48,59.79,0.0
1084752,38.48,59.89,0.0
1084752,38.48,59.99,0.0
1084752,38.48,60.09,0.0
1084752,38.48,60.19,0.0
1084752,38.48,60.29,0.0
1084752,38.48,60.39,0.0
1084752,38.48,60.49,0.0
1084752,38.48,60.59,0.0
1084752,38.48,60.69,0.0
1084752,38.48,60.79,0.0
1084752,38.48,60.89,0.0
1084752,38.48,60.99,0.0
1084752,38.48,61.09,0.0
1084752,38.48,61.19,0.0
1084752,38.48,61.29,0.0
1084752,38.48,61.39,0.0
1084752,38.48,61.49,0.0
1084752,38.48,61.59,0.0
1084752,38.48,61.69,0.0
1084752,38.48,61.79,0.0
1084752,38.48,61.89,0.0
1084752,38.48,61.99,0.0
1084752,38.48,62.09,0.0
1084752,38.48,62.19,0.0
1084752,38.48,62.29,0.0
1084752,38.48,62.39,0.0
1084752,38.48,62.49,0.0
1084752,38.48,62.59,0.0
1084752,38.48,62.69,0.0
1084752,38.48,62.79,0.0
1084752,38.48,62.89,0.0
1084752,38.48,62.99,0.0
1084752,38.48,63.09,0.0
1084752,38.48,63.19,0.0
1084752,38.48,63.29,0.0
1084752,38.48,63.39,0.0
1084752,38.48,63.49,0.0
1084752,38.48,63.59,0.0
1084752,38.48,63.69,0.0
1084752,38.48,63.79,0.0
1084752,38.48,63.89,0.0
1084752,38.48,63.99,0.0
1084752,38.48,64.09,0.0
1084752,38.48,64.19,0.0
1084752,38.48,64.29,0.0
1084752,38.48,64.39,0.0
1084752,38.48,64.49,0.0
1084752,38.48,64.59,0.0
1084752,38.48,64.69,0.0
1084752,38.48,64.79,0.0
1084752,38.48,64.89,0.0
1084752,38.48,64.99,0.0
1084752,38.48,65.09,0.0
1084752,38.48,65.19,0.0
1084752,38.48,65.29,0.1943667470611179
1084752,38.48,65.39,1.47702664398924
1084752,38.48,65.49,1.5355119048442198
1084752,38.48,65.59,0.367340009190265
1084752,38.48,65.69,0.1292370932750484
1084752,38.48,65.79,1.7582085909961394
1084752,38.48,65.89,1.9657911086125026
1084752,38.48,65.99,0.9800844649892517
1084752,38.48,66.09,0.12259270034395842
1084752,38.48,66.19,0.0
1084752,38.48,66.29,0.0
1084752,38.48,66.39,0.0
1084752,38.48,66.49,0.9353260818380627
1084752,38.48,66.59,1.764268861471749
1084752,38.48,66.69,1.7032280648740425
1084752,38.48,66.79,1.617070002690677
1084752,38.48,66.89,2.014784379565925
1084752,38.48,66.99,2.325902602416197
1084752,38.48,67.09,1.514629527060794
1084752,38.48,67.19,0.7254800897067126
1084752,38.48,67.29,1.7713513462444495
1084752,38.48,67.39,0.41626026483675216
1084752,38.48,67.49,1.7191454017858847
1084752,38.48,67.59,2.10021228867994
1084752,38.48,67.69,1.776097341195228
1084752,38.48,67.79,1.3880940001423425
1084752,38.48,67.89,1.852179291021556
1084752,38.48,67.99,2.2042591010623944
1084752,38.48,68.09,2.1613991158915167
1084752,38.48,68.19,2.1297834879886377
1084752,38.48,68.29,1.8104145354547043
1084752,38.48,68.39,1.2589299221742292
1084752,38.48,68.49,1.462058506067554
1084752,38.48,68.59,1.7293675447567924
1084752,38.48,68.69,2.029314425646001
1084752,38.48,68.79,2.1574562893170235
1084752,38.48,68.89,2.112186799017289
1084752,38.48,68.99,2.0667712781036847
1084752,38.48,69.09,2.024057323546677
1084752,38.48,69.19,2.1822814936749424
1084752,38.48,69.29,1.3594719998238007
1084752,38.48,69.39,1.6855583605957591
1084752,38.48,69.49,3.7846754196716734
1084752,38.48,69.59,2.4419239251360003
1084752,38.48,69.69,2.3735085825378532
1084752,38.48,69.79,1.3383705761195697
1084752,38.48,69.89,1.0503982055677101
1084752,38.48,69.99,2.0900631610159675
1084752,38.48,70.09,1.793109907711096
1084752,38.48,70.19,1.725132656954559
1084752,38.48,70.29,1.9462960216608427
1084752,38.48,70.39,2.2016305500127324
1084752,38.48,70.49,2.3619721640421143
1084752,38.48,70.59,2.3464199036649473
1084752,38.48,70.69,2.325829587109262
1084752,38.48,70.79,2.286766397899007
1084752,38.48,70.89,2.2722363518189312
1084752,38.48,70.99,2.1585515189210494
1084752,38.48,71.09,2.1443865493756484
1084752,38.48,71.19,2.197541692824369
1084752,38.48,71.29,2.1301485645233127
1084752,38.48,71.39,0.6575758542571111
1084752,38.48,71.49,0.06994866404378319
1084752,38.48,71.59,0.0
1084752,38.48,71.69,0.3049119217607923
1084752,38.48,71.79,1.986089363940448
1084752,38.48,71.89,1.9974067365153816
1084752,38.48,71.99,0.7349720796082699
1084752,38.48,72.09,0.09192627143123522
1084752,38.48,72.19,0.0
1084752,38.48,72.29,0.0
1084752,38.48,72.39,0.0
1084752,38.48,72.49,0.0
1084752,38.48,72.59,0.0
1084752,38.48,72.69,0.0
1084752,38.48,72.79,0.0
1084752,38.48,72.89,0.0
1084752,38.48,72.99,0.0
1084752,38.48,73.09,0.0
1084752,38.38,55.99,0.05636781695386306
1084752,38.38,56.09,0.10609124097663569
1084752,38.38,56.19,1.4505951028787503
1084752,38.38,56.29,1.622327104790001
1084752,38.38,56.39,2.233173162608676
1084752,38.38,56.49,1.8162557600095086
1084752,38.38,56.59,1.3445038619021144
1084752,38.38,56.69,1.33910072918892
1084752,38.38,56.79,1.6232032884732215
1084752,38.38,56.89,2.0733426557278394
1084752,38.38,56.99,1.0603282873108777
1084752,38.38,57.09,0.05067262301292841
1084752,38.38,57.19,0.0
1084752,38.38,57.29,0.0
1084752,38.38,57.39,1.0249158634473758
1084752,38.38,57.49,0.6675789513072137
1084752,38.38,57.59,0.08352951113370377
1084752,38.38,57.69,0.0
1084752,38.38,57.79,0.01993317879327039
1084752,38.38,57.89,0.17771925707992553
1084752,38.38,57.99,0.30301352378048074
1084752,38.38,58.09,0.31615627902879107
1084752,38.38,58.19,0.33981323847574885
1084752,38.38,58.29,0.303086539087416
1084752,38.38,58.39,0.0
1084752,38.38,58.49,0.0
1084752,38.38,58.59,0.0
1084752,38.38,58.69,0.0
1084752,38.38,58.79,0.0
1084752,38.38,58.89,0.0
1084752,38.38,58.99,0.0
1084752,38.38,59.09,0.0
1084752,38.38,59.19,0.0
1084752,38.38,59.29,0.0
1084752,38.38,59.39,0.0
1084752,38.38,59.49,0.0
1084752,38.38,59.59,0.0
1084752,38.38,59.69,0.0
1084752,38.38,59.79,0.0
1084752,38.38,59.89,0.0
1084752,38.38,59.99,0.0
1084752,38.38,60.09,0.0
1084752,38.38,60.19,0.0
1084752,38.38,60.29,0.0
1084752,38.38,60.39,0.0
1084752,38.38,60.49,0.0
1084752,38.38,60.59,0.0
1084752,38.38,60.69,0.0
1084752,38.38,60.79,0.0
1084752,38.38,60.89,0.0
1084752,38.38,60.99,0.0
1084752,38.38,61.09,0.0
1084752,38.38,61.19,0.0
1084752,38.38,61.29,0.0
1084752,38.38,61.39,0.0
1084752,38.38,61.49,0.0
1084752,38.38,61.59,0.0
1084752,38.38,61.69,0.0
1084752,38.38,61.79,0.0
1084752,38.38,61.89,0.0
1084752,38.38,61.99,0.0
1084752,38.38,62.09,0.0
1084752,38.38,62.19,0.0
1084752,38.38,62.29,0.0
1084752,38.38,62.39,0.0
1084752,38.38,62.49,0.0
1084752,38.38,62.59,0.0
1084752,38.38,62.69,0.0
1084752,38.38,62.79,0.0
1084752,38.38,62.89,0.0
1084752,38.38,62.99,0.0
1084752,38.38,63.09,0.0
1084752,38.38,63.19,0.0
1084752,38.38,63.29,0.0
1084752,38.38,63.39,0.0
1084752,38.38,63.49,0.0
1084752,38.38,63.59,0.0
1084752,38.38,63.69,0.0
1084752,38.38,63.79,0.0
1084752,38.38,63.89,0.0
1084752,38.38,63.99,0.0
1084752,38.38,64.09,0.0
1084752,38.38,64.19,0.0
1084752,38.38,64.29,0.0
1084752,38.38,64.39,0.0
1084752,38.38,64.49,0.0
1084752,38.38,64.59,0.0
1084752,38.38,64.69,0.0
1084752,38.38,64.79,0.0
1084752,38.38,64.89,0.0
1084752,38.38,64.99,0.0
1084752,38.38,65.09,0.0
1084752,38.38,65.19,0.0
1084752,38.38,65.29,0.777101911709797
1084752,38.38,65.39,1.386122586855096
1084752,38.38,65.49,1.4576775876514505
1084752,38.38,65.59,1.47702664398924
1084752,38.38,65.69,0.1404084352361119
1084752,38.38,65.79,0.017596688971348584
1084752,38.38,65.89,0.0
1084752,38.38,65.99,0.0
1084752,38.38,66.09,0.0
1084752,38.38,66.19,0.0
1084752,38.38,66.29,0.0
1084752,38.38,66.39,0.3392291160202685
1084752,38.38,66.49,0.7807526770565498
1084752,38.38,66.59,2.1806751569223715
1084752,38.38,66.69,2.2425191218963634
1084752,38.38,66.79,1.7266659784001954
1084752,38.38,66.89,1.604000262749302
1084752,38.38,66.99,1.7528054582829453
1084752,38.38,67.09,2.1036440081058876
1084752,38.38,67.19,1.7152025752113915
1084752,38.38,67.29,0.44276482125417727
1084752,38.38,67.39,0.7803876005218746
1084752,38.38,67.49,1.7987320863450953
1084752,38.38,67.59,2.2457317954015057
1084752,38.38,67.69,2.0130320121994836
1084752,38.38,67.79,2.2146272746471722
1084752,38.38,67.89,2.4371049148782866
1084752,38.38,67.99,2.134383452325546
1084752,38.38,68.09,1.99521627730733
1084752,38.38,68.19,1.6385365029295833
1084752,38.38,68.29,1.0808455885596284
1084752,38.38,68.39,0.8476346982090608
1084752,38.38,68.49,0.8539870299124106
1084752,38.38,68.59,1.1241436655721164
1084752,38.38,68.69,1.545295955973517
1084752,38.38,68.79,2.0256636602992484
1084752,38.38,68.89,2.3126138165540167
1084752,38.38,68.99,1.9450547614429468
1084752,38.38,69.09,1.5701941756383713
1084752,38.38,69.19,1.6873837432691356
1084752,38.38,69.29,1.7493737388569977
1084752,38.38,69.39,1.781281427987617
1084752,38.38,69.49,2.296842510256045
1084752,38.38,69.59,2.41578444525325
1084752,38.38,69.69,2.4054162716684724
1084752,38.38,69.79,1.3188754891679098
1084752,38.38,69.89,1.1242896961859865
1084752,38.38,69.99,2.3080138522171083
1084752,38.38,70.09,2.423305021867561
1084752,38.38,70.19,2.166729233297776
1084752,38.38,70.29,1.866490291180827
1084752,38.38,70.39,2.0244224000813524
1084752,38.38,70.49,2.3031948419593946
1084752,38.38,70.59,2.326267678950872
1084752,38.38,70.69,2.2674903568681524
1084752,38.38,70.79,2.1755640854369176
1084752,38.38,70.89,2.088529839570331
1084752,38.38,70.99,2.168919692505827
1084752,38.38,71.09,2.3642356385571013
1084752,38.38,71.19,2.4741236754943596
1084752,38.38,71.29,1.2070160389434046
1084752,38.38,71.39,0.09813257252071494
1084752,38.38,71.49,0.0
1084752,38.38,71.59,0.0
1084752,38.38,71.69,0.0
1084752,38.38,71.79,0.0
1084752,38.38,71.89,0.0
1084752,38.38,71.99,0.0
1084752,38.38,72.09,0.0
1084752,38.38,72.19,0.0
1084752,38.38,72.29,0.0
1084752,38.38,72.39,0.0
1084752,38.38,72.49,0.0
1084752,38.38,72.59,0.0
1084752,38.38,72.69,0.0
1084752,38.38,72.79,0.0
1084752,38.38,72.89,0.0
1084752,38.38,72.99,0.0
1084752,38.38,73.09,0.0
1084752,38.28,55.99,0.6313633590674259
1084752,38.28,56.09,0.760016329886994
1084752,38.28,56.19,0.7876891312153802
1084752,38.28,56.29,0.7636670952337468
1084752,38.28,56.39,1.6913995851505637
1084752,38.28,56.49,1.7805512749182664
1084752,38.28,56.59,1.9475372818787386
1084752,38.28,56.69,1.966448246374918
1084752,38.28,56.79,2.0665522321828793
1084752,38.28,56.89,2.2439064127281294
1084752,38.28,56.99,0.874285285240356
1084752,38.28,57.09,0.4544472703637863
1084752,38.28,57.19,0.20166827775462348
1084752,38.28,57.29,0.0
1084752,38.28,57.39,0.0
1084752,38.28,57.49,0.0
1084752,38.28,57.59,0.0
1084752,38.28,57.69,0.012850694020569708
1084752,38.28,57.79,0.2985595900574425
1084752,38.28,57.89,1.6816155340212662
1084752,38.28,57.99,1.6900853096257324
1084752,38.28,58.09,1.752221335827465
1084752,38.28,58.19,1.761494279808217
1084752,38.28,58.29,1.1020200275707945
1084752,38.28,58.39,0.0
1084752,38.28,58.49,0.0
1084752,38.28,58.59,0.0
1084752,38.28,58.69,0.0
1084752,38.28,58.79,0.0
1084752,38.28,58.89,0.0
1084752,38.28,58.99,0.0
1084752,38.28,59.09,0.0
1084752,38.28,59.19,0.0
1084752,38.28,59.29,0.0
1084752,38.28,59.39,0.0
1084752,38.28,59.49,0.0
1084752,38.28,59.59,0.0
1084752,38.28,59.69,0.0
1084752,38.28,59.79,0.0
1084752,38.28,59.89,0.07082484772700415
1084752,38.28,59.99,0.2769470592046659
1084752,38.28,60.09,0.5001548525051311
1084752,38.28,60.19,0.5001548525051311
1084752,38.28,60.29,0.2823501919178599
1084752,38.28,60.39,0.14099255769159225
1084752,38.28,60.49,0.0
1084752,38.28,60.59,0.0
1084752,38.28,60.69,0.0
1084752,38.28,60.79,0.0
1084752,38.28,60.89,0.0
1084752,38.28,60.99,0.0
